date,pollution,weekday,hour,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2012-02-22 07:00:00,174.0,2,7,-3,-1.0,1014.0,cv,0.89,0,0
2012-02-22 08:00:00,183.0,2,8,-2,0.0,1014.0,NW,0.89,0,0
2012-02-22 09:00:00,178.0,2,9,-2,0.0,1015.0,cv,0.45,0,0
2012-02-22 10:00:00,193.0,2,10,-4,0.0,1014.0,NE,1.79,0,0
2012-02-22 11:00:00,203.0,2,11,-3,1.0,1014.0,NW,3.13,0,0
2012-02-22 12:00:00,206.0,2,12,-3,1.0,1013.0,NE,1.79,0,0
2012-02-22 13:00:00,203.0,2,13,-3,2.0,1012.0,cv,1.79,0,0
2012-02-22 14:00:00,208.0,2,14,-3,3.0,1012.0,cv,2.68,0,0
2012-02-22 15:00:00,219.0,2,15,-4,4.0,1012.0,cv,3.57,0,0
2012-02-22 16:00:00,235.0,2,16,-4,5.0,1012.0,NW,1.79,0,0
2012-02-22 17:00:00,240.0,2,17,-5,2.0,1013.0,NW,3.58,0,0
2012-02-22 18:00:00,241.0,2,18,-4,2.0,1014.0,NW,6.71,0,0
2012-02-22 19:00:00,248.0,2,19,-8,4.0,1017.0,NE,4.02,0,0
2012-02-22 20:00:00,154.0,2,20,-13,4.0,1018.0,NW,7.15,0,0
2012-02-22 21:00:00,25.0,2,21,-15,3.0,1020.0,NW,12.96,0,0
2012-02-22 22:00:00,16.0,2,22,-14,3.0,1022.0,NW,16.98,0,0
2012-02-22 23:00:00,18.0,2,23,-14,-2.0,1023.0,NW,21.0,0,0
2012-02-23 00:00:00,16.0,3,0,-14,-2.0,1025.0,NW,24.13,0,0
2012-02-23 01:00:00,11.0,3,1,-14,-1.0,1025.0,NW,29.05,0,0
2012-02-23 02:00:00,11.0,3,2,-14,-2.0,1026.0,NE,1.79,0,0
2012-02-23 03:00:00,16.0,3,3,-15,-7.0,1027.0,NW,4.92,0,0
2012-02-23 04:00:00,8.0,3,4,-14,-4.0,1026.0,NW,9.84,0,0
2012-02-23 05:00:00,9.0,3,5,-15,-4.0,1027.0,NE,4.92,0,0
2012-02-23 06:00:00,11.0,3,6,-15,-3.0,1027.0,NE,9.84,0,0
2012-02-23 07:00:00,14.0,3,7,-15,-3.0,1028.0,NE,14.76,0,0
2012-02-23 08:00:00,16.0,3,8,-15,-2.0,1029.0,NE,19.68,0,0
2012-02-23 09:00:00,15.0,3,9,-15,-1.0,1029.0,NE,25.49,0,0
2012-02-23 10:00:00,20.0,3,10,-17,1.0,1028.0,NE,30.41,0,0
2012-02-23 11:00:00,20.0,3,11,-17,2.0,1028.0,NE,33.54,0,0
2012-02-23 12:00:00,18.0,3,12,-18,3.0,1027.0,NE,36.67,0,0
2012-02-23 13:00:00,15.0,3,13,-19,5.0,1026.0,NW,1.79,0,0
2012-02-23 14:00:00,19.0,3,14,-19,5.0,1025.0,cv,1.79,0,0
2012-02-23 15:00:00,20.0,3,15,-20,6.0,1024.0,cv,3.58,0,0
2012-02-23 16:00:00,20.0,3,16,-20,6.0,1024.0,SE,4.02,0,0
2012-02-23 17:00:00,18.0,3,17,-20,5.0,1024.0,SE,8.04,0,0
2012-02-23 18:00:00,18.0,3,18,-19,2.0,1024.0,SE,11.17,0,0
2012-02-23 19:00:00,27.0,3,19,-18,1.0,1025.0,SE,12.96,0,0
2012-02-23 20:00:00,33.0,3,20,-16,1.0,1025.0,SE,16.98,0,0
2012-02-23 21:00:00,57.0,3,21,-14,-2.0,1025.0,SE,18.77,0,0
2012-02-23 22:00:00,70.0,3,22,-14,-3.0,1025.0,SE,21.9,0,0
2012-02-23 23:00:00,81.0,3,23,-13,-2.0,1025.0,SE,23.69,0,0
2012-02-24 00:00:00,84.0,4,0,-12,-4.0,1025.0,SE,25.48,0,0
2012-02-24 01:00:00,78.0,4,1,-11,-3.0,1025.0,SE,28.61,0,0
2012-02-24 02:00:00,74.0,4,2,-11,-4.0,1024.0,SE,30.4,0,0
2012-02-24 03:00:00,79.0,4,3,-11,-4.0,1024.0,SE,32.19,0,0
2012-02-24 04:00:00,99.0,4,4,-9,-3.0,1023.0,SE,33.98,0,0
2012-02-24 05:00:00,99.0,4,5,-9,-3.0,1023.0,SE,37.11,0,0
2012-02-24 06:00:00,108.0,4,6,-9,-3.0,1023.0,SE,38.9,0,0
2012-02-24 07:00:00,103.0,4,7,-9,-4.0,1024.0,NE,0.89,0,0
2012-02-24 08:00:00,98.0,4,8,-9,-3.0,1024.0,NE,2.68,0,0
2012-02-24 09:00:00,98.0,4,9,-8,-3.0,1024.0,cv,0.89,0,0
2012-02-24 10:00:00,102.0,4,10,-9,-2.0,1025.0,cv,1.78,0,0
2012-02-24 11:00:00,125.0,4,11,-9,-1.0,1024.0,cv,2.67,0,0
2012-02-24 12:00:00,126.0,4,12,-10,1.0,1024.0,NW,1.79,0,0
2012-02-24 13:00:00,122.0,4,13,-11,3.0,1023.0,NE,1.79,0,0
2012-02-24 14:00:00,129.0,4,14,-10,4.0,1021.0,cv,0.89,0,0
2012-02-24 15:00:00,119.0,4,15,-11,5.0,1021.0,cv,1.78,0,0
2012-02-24 16:00:00,134.0,4,16,-11,5.0,1021.0,SE,3.13,0,0
2012-02-24 17:00:00,142.0,4,17,-12,5.0,1022.0,NW,1.79,0,0
2012-02-24 18:00:00,153.0,4,18,-12,4.0,1023.0,NW,5.81,0,0
2012-02-24 19:00:00,149.0,4,19,-12,1.0,1024.0,NW,7.6,0,0
2012-02-24 20:00:00,48.0,4,20,-14,2.0,1026.0,NE,4.92,0,0
2012-02-24 21:00:00,11.0,4,21,-15,0.0,1027.0,NW,4.92,0,0
2012-02-24 22:00:00,15.0,4,22,-15,-1.0,1029.0,NW,9.84,0,0
2012-02-24 23:00:00,10.0,4,23,-16,-2.0,1029.0,NW,12.97,0,0
2012-02-25 00:00:00,9.0,5,0,-15,-2.0,1029.0,NW,17.89,0,0
2012-02-25 01:00:00,10.0,5,1,-15,-1.0,1029.0,NW,23.7,0,0
2012-02-25 02:00:00,10.0,5,2,-15,-2.0,1030.0,NW,29.51,0,0
2012-02-25 03:00:00,6.0,5,3,-16,-3.0,1031.0,NW,33.53,0,0
2012-02-25 04:00:00,17.0,5,4,-18,-3.0,1032.0,NW,39.34,0,0
2012-02-25 05:00:00,19.0,5,5,-19,-4.0,1032.0,NW,44.26,0,0
2012-02-25 06:00:00,13.0,5,6,-19,-6.0,1033.0,NW,48.28,0,0
2012-02-25 07:00:00,16.0,5,7,-18,-7.0,1033.0,NW,52.3,0,0
2012-02-25 08:00:00,14.0,5,8,-18,-4.0,1034.0,NW,56.32,0,0
2012-02-25 09:00:00,21.0,5,9,-18,-2.0,1034.0,NW,60.34,0,0
2012-02-25 10:00:00,21.0,5,10,-18,-1.0,1033.0,NW,64.36,0,0
2012-02-25 11:00:00,21.0,5,11,-21,0.0,1033.0,NW,68.38,0,0
2012-02-25 12:00:00,14.0,5,12,-21,1.0,1032.0,NW,72.4,0,0
2012-02-25 13:00:00,21.0,5,13,-21,3.0,1031.0,NW,76.42,0,0
2012-02-25 14:00:00,25.0,5,14,-21,3.0,1030.0,NW,79.55,0,0
2012-02-25 15:00:00,18.0,5,15,-21,2.0,1029.0,NW,81.34,0,0
2012-02-25 16:00:00,20.0,5,16,-21,3.0,1029.0,NE,1.79,0,0
2012-02-25 17:00:00,25.0,5,17,-21,2.0,1028.0,NE,3.58,0,0
2012-02-25 18:00:00,30.0,5,18,-21,0.0,1029.0,cv,0.45,0,0
2012-02-25 19:00:00,42.0,5,19,-19,2.0,1029.0,SE,3.13,0,0
2012-02-25 20:00:00,41.0,5,20,-19,1.0,1030.0,SE,6.26,0,0
2012-02-25 21:00:00,36.0,5,21,-17,0.0,1029.0,SE,8.05,0,0
2012-02-25 22:00:00,44.0,5,22,-19,1.0,1030.0,SE,11.18,0,0
2012-02-25 23:00:00,49.0,5,23,-20,0.0,1030.0,SE,14.31,0,0
2012-02-26 00:00:00,62.0,6,0,-17,-1.0,1030.0,SE,15.2,0,0
2012-02-26 01:00:00,70.0,6,1,-18,-5.0,1030.0,NW,0.89,0,0
2012-02-26 02:00:00,78.0,6,2,-16,-5.0,1030.0,NW,4.02,0,0
2012-02-26 03:00:00,108.0,6,3,-17,-6.0,1030.0,NW,7.15,0,0
2012-02-26 04:00:00,139.0,6,4,-16,-7.0,1030.0,NW,8.94,0,0
2012-02-26 05:00:00,73.0,6,5,-16,-7.0,1030.0,NW,12.07,0,0
2012-02-26 06:00:00,34.0,6,6,-16,-5.0,1030.0,NE,1.79,0,0
2012-02-26 07:00:00,29.0,6,7,-17,-4.0,1030.0,NE,4.92,0,0
2012-02-26 08:00:00,35.0,6,8,-15,-2.0,1031.0,NW,3.13,0,0
2012-02-26 09:00:00,37.0,6,9,-17,0.0,1031.0,NE,1.79,0,0
2012-02-26 10:00:00,46.0,6,10,-17,2.0,1031.0,NE,4.92,0,0
2012-02-26 11:00:00,30.0,6,11,-18,3.0,1030.0,cv,1.79,0,0
2012-02-26 12:00:00,24.0,6,12,-18,5.0,1030.0,cv,3.58,0,0
2012-02-26 13:00:00,25.0,6,13,-19,5.0,1028.0,NW,1.79,0,0
2012-02-26 14:00:00,22.0,6,14,-19,6.0,1027.0,NW,3.58,0,0
2012-02-26 15:00:00,33.0,6,15,-19,6.0,1026.0,NW,5.37,0,0
2012-02-26 16:00:00,41.0,6,16,-19,6.0,1026.0,cv,3.13,0,0
2012-02-26 17:00:00,47.0,6,17,-18,5.0,1026.0,SE,3.13,0,0
2012-02-26 18:00:00,46.0,6,18,-17,2.0,1026.0,SE,4.92,0,0
2012-02-26 19:00:00,42.0,6,19,-17,1.0,1027.0,SE,6.71,0,0
2012-02-26 20:00:00,59.0,6,20,-16,1.0,1028.0,SE,8.5,0,0
2012-02-26 21:00:00,83.0,6,21,-15,-1.0,1028.0,SE,10.29,0,0
2012-02-26 22:00:00,111.0,6,22,-17,0.0,1028.0,SE,13.42,0,0
2012-02-26 23:00:00,140.0,6,23,-14,-3.0,1028.0,SE,15.21,0,0
2012-02-27 00:00:00,139.0,0,0,-12,-2.0,1028.0,SE,19.23,0,0
2012-02-27 01:00:00,161.0,0,1,-12,-3.0,1028.0,SE,21.02,0,0
2012-02-27 02:00:00,153.0,0,2,-11,-3.0,1028.0,SE,22.81,0,0
2012-02-27 03:00:00,133.0,0,3,-9,-3.0,1027.0,SE,24.6,0,0
2012-02-27 04:00:00,127.0,0,4,-10,-5.0,1027.0,SE,25.49,0,0
2012-02-27 05:00:00,134.0,0,5,-9,-5.0,1027.0,cv,0.89,0,0
2012-02-27 06:00:00,155.0,0,6,-9,-6.0,1027.0,NE,0.89,0,0
2012-02-27 07:00:00,172.0,0,7,-10,-8.0,1027.0,NE,1.78,0,0
2012-02-27 08:00:00,191.0,0,8,-7,-5.0,1028.0,SE,1.79,0,0
2012-02-27 09:00:00,201.0,0,9,-6,-3.0,1028.0,SE,5.81,0,0
2012-02-27 10:00:00,216.0,0,10,-6,-1.0,1027.0,SE,9.83,0,0
2012-02-27 11:00:00,233.0,0,11,-6,0.0,1026.0,SE,11.62,0,0
2012-02-27 12:00:00,228.0,0,12,-7,2.0,1025.0,SE,13.41,0,0
2012-02-27 13:00:00,230.0,0,13,-8,4.0,1024.0,cv,1.79,0,0
2012-02-27 14:00:00,212.0,0,14,-10,6.0,1022.0,SE,3.13,0,0
2012-02-27 15:00:00,188.0,0,15,-10,6.0,1021.0,SE,7.15,0,0
2012-02-27 16:00:00,193.0,0,16,-11,6.0,1021.0,SE,11.17,0,0
2012-02-27 17:00:00,173.0,0,17,-11,5.0,1021.0,SE,12.06,0,0
2012-02-27 18:00:00,176.0,0,18,-11,3.0,1021.0,SE,12.95,0,0
2012-02-27 19:00:00,179.0,0,19,-10,1.0,1021.0,SE,13.84,0,0
2012-02-27 20:00:00,190.0,0,20,-10,1.0,1021.0,SE,15.63,0,0
2012-02-27 21:00:00,211.0,0,21,-10,1.0,1021.0,cv,0.89,0,0
2012-02-27 22:00:00,278.0,0,22,-10,1.0,1022.0,cv,1.78,0,0
2012-02-27 23:00:00,286.0,0,23,-9,0.0,1021.0,cv,2.67,0,0
2012-02-28 00:00:00,267.0,1,0,-8,-1.0,1021.0,cv,3.56,0,0
2012-02-28 01:00:00,278.0,1,1,-8,-3.0,1021.0,SE,0.89,0,0
2012-02-28 02:00:00,290.0,1,2,-8,-3.0,1021.0,cv,0.45,0,0
2012-02-28 03:00:00,287.0,1,3,-9,-3.0,1021.0,cv,0.9,0,0
2012-02-28 04:00:00,276.0,1,4,-10,-6.0,1020.0,NE,0.89,0,0
2012-02-28 05:00:00,274.0,1,5,-9,-6.0,1020.0,NE,1.78,0,0
2012-02-28 06:00:00,264.0,1,6,-8,-5.0,1021.0,cv,0.89,0,0
2012-02-28 07:00:00,245.0,1,7,-9,-5.0,1021.0,cv,1.34,0,0
2012-02-28 08:00:00,259.0,1,8,-8,-4.0,1022.0,NE,0.89,0,0
2012-02-28 09:00:00,264.0,1,9,-7,0.0,1022.0,cv,0.89,0,0
2012-02-28 10:00:00,299.0,1,10,-7,2.0,1022.0,SE,1.79,0,0
2012-02-28 11:00:00,308.0,1,11,-8,3.0,1022.0,SE,3.58,0,0
2012-02-28 12:00:00,281.0,1,12,-8,5.0,1021.0,SE,5.37,0,0
2012-02-28 13:00:00,192.0,1,13,-8,6.0,1020.0,SE,9.39,0,0
2012-02-28 14:00:00,154.0,1,14,-7,7.0,1019.0,SE,13.41,0,0
2012-02-28 15:00:00,140.0,1,15,-8,8.0,1019.0,SE,19.22,0,0
2012-02-28 16:00:00,112.0,1,16,-9,8.0,1019.0,SE,24.14,0,0
2012-02-28 17:00:00,101.0,1,17,-9,7.0,1019.0,SE,28.16,0,0
2012-02-28 18:00:00,99.0,1,18,-9,5.0,1019.0,SE,29.95,0,0
2012-02-28 19:00:00,106.0,1,19,-9,2.0,1020.0,SE,30.84,0,0
2012-02-28 20:00:00,109.0,1,20,-8,0.0,1020.0,SE,32.63,0,0
2012-02-28 21:00:00,111.0,1,21,-9,1.0,1020.0,SE,35.76,0,0
2012-02-28 22:00:00,129.0,1,22,-9,1.0,1021.0,SE,38.89,0,0
2012-02-28 23:00:00,161.0,1,23,-9,1.0,1020.0,SE,42.91,0,0
2012-02-29 00:00:00,175.0,2,0,-8,0.0,1021.0,SE,46.04,0,0
2012-02-29 01:00:00,173.0,2,1,-7,-2.0,1021.0,SE,49.17,0,0
2012-02-29 02:00:00,185.0,2,2,-8,-2.0,1021.0,cv,0.89,0,0
2012-02-29 03:00:00,190.0,2,3,-8,-4.0,1021.0,NE,0.89,0,0
2012-02-29 04:00:00,202.0,2,4,-8,-5.0,1020.0,SE,0.89,0,0
2012-02-29 05:00:00,200.0,2,5,-8,-5.0,1021.0,NE,0.89,0,0
2012-02-29 06:00:00,190.0,2,6,-8,-6.0,1021.0,NW,0.89,0,0
2012-02-29 07:00:00,184.0,2,7,-8,-6.0,1021.0,NW,1.78,0,0
2012-02-29 08:00:00,193.0,2,8,-6,-4.0,1021.0,NW,3.57,0,0
2012-02-29 09:00:00,176.0,2,9,-7,1.0,1022.0,cv,0.89,0,0
2012-02-29 10:00:00,0.0,2,10,-6,3.0,1022.0,SE,1.79,0,0
2012-02-29 11:00:00,0.0,2,11,-6,4.0,1022.0,NE,1.79,0,0
2012-02-29 12:00:00,0.0,2,12,-6,5.0,1021.0,SE,1.79,0,0
2012-02-29 13:00:00,0.0,2,13,-5,7.0,1020.0,SE,3.58,0,0
2012-02-29 14:00:00,0.0,2,14,-5,8.0,1019.0,SE,5.37,0,0
2012-02-29 15:00:00,0.0,2,15,-5,8.0,1019.0,SE,7.16,0,0
2012-02-29 16:00:00,229.0,2,16,-5,9.0,1019.0,SE,8.95,0,0
2012-02-29 17:00:00,203.0,2,17,-5,8.0,1019.0,SE,9.84,0,0
2012-02-29 18:00:00,214.0,2,18,-5,6.0,1019.0,NE,0.89,0,0
2012-02-29 19:00:00,253.0,2,19,-6,2.0,1019.0,NE,1.78,0,0
2012-02-29 20:00:00,285.0,2,20,-6,0.0,1020.0,cv,0.45,0,0
2012-02-29 21:00:00,286.0,2,21,-6,-1.0,1020.0,NE,1.79,0,0
2012-02-29 22:00:00,318.0,2,22,-5,0.0,1021.0,NE,2.68,0,0
2012-02-29 23:00:00,324.0,2,23,-6,-2.0,1021.0,cv,0.89,0,0
2012-03-01 00:00:00,322.0,3,0,-5,-1.0,1021.0,NE,1.79,0,0
2012-03-01 01:00:00,293.0,3,1,-5,-2.0,1022.0,cv,0.89,0,0
2012-03-01 02:00:00,290.0,3,2,-6,-3.0,1022.0,NW,3.13,0,0
2012-03-01 03:00:00,270.0,3,3,-6,-3.0,1022.0,NW,6.26,0,0
2012-03-01 04:00:00,249.0,3,4,-6,-3.0,1022.0,NW,8.05,0,0
2012-03-01 05:00:00,230.0,3,5,-6,-3.0,1023.0,NW,9.84,0,0
2012-03-01 06:00:00,227.0,3,6,-6,-2.0,1022.0,NW,10.73,0,0
2012-03-01 07:00:00,220.0,3,7,-7,-4.0,1023.0,NW,12.52,0,0
2012-03-01 08:00:00,222.0,3,8,-5,-1.0,1024.0,cv,0.89,0,0
2012-03-01 09:00:00,209.0,3,9,-5,1.0,1024.0,NE,0.89,0,0
2012-03-01 10:00:00,231.0,3,10,-4,3.0,1025.0,cv,0.89,0,0
2012-03-01 11:00:00,262.0,3,11,-4,4.0,1025.0,SE,3.13,0,0
2012-03-01 12:00:00,326.0,3,12,-4,4.0,1025.0,SE,4.92,0,0
2012-03-01 13:00:00,347.0,3,13,-4,5.0,1024.0,cv,0.89,0,0
2012-03-01 14:00:00,314.0,3,14,-4,5.0,1023.0,SE,0.89,0,0
2012-03-01 15:00:00,268.0,3,15,-2,4.0,1023.0,cv,0.89,0,1
2012-03-01 16:00:00,203.0,3,16,0,3.0,1023.0,cv,1.78,0,2
2012-03-01 17:00:00,192.0,3,17,1,2.0,1023.0,cv,2.23,0,3
2012-03-01 18:00:00,200.0,3,18,0,2.0,1024.0,SE,0.89,0,4
2012-03-01 19:00:00,208.0,3,19,1,1.0,1024.0,SE,1.78,0,5
2012-03-01 20:00:00,213.0,3,20,1,2.0,1024.0,cv,0.89,0,0
2012-03-01 21:00:00,235.0,3,21,0,2.0,1025.0,cv,1.78,0,0
2012-03-01 22:00:00,267.0,3,22,1,2.0,1025.0,SE,1.79,0,1
2012-03-01 23:00:00,278.0,3,23,1,2.0,1025.0,SE,5.81,0,2
2012-03-02 00:00:00,269.0,4,0,1,2.0,1025.0,SE,8.94,0,3
2012-03-02 01:00:00,165.0,4,1,1,1.0,1026.0,SE,12.07,0,4
2012-03-02 02:00:00,154.0,4,2,0,1.0,1026.0,SE,15.2,0,5
2012-03-02 03:00:00,112.0,4,3,0,1.0,1026.0,SE,16.99,0,6
2012-03-02 04:00:00,126.0,4,4,-1,0.0,1026.0,SE,20.12,1,0
2012-03-02 05:00:00,113.0,4,5,-1,0.0,1026.0,SE,23.25,2,0
2012-03-02 06:00:00,119.0,4,6,-1,0.0,1026.0,SE,27.27,3,0
2012-03-02 07:00:00,132.0,4,7,-1,0.0,1027.0,SE,29.06,4,0
2012-03-02 08:00:00,136.0,4,8,-1,0.0,1028.0,SE,30.85,5,0
2012-03-02 09:00:00,121.0,4,9,0,0.0,1028.0,SE,33.98,6,0
2012-03-02 10:00:00,111.0,4,10,0,1.0,1028.0,SE,37.11,7,0
2012-03-02 11:00:00,120.0,4,11,0,1.0,1028.0,SE,40.24,8,0
2012-03-02 12:00:00,121.0,4,12,0,1.0,1028.0,SE,44.26,9,0
2012-03-02 13:00:00,110.0,4,13,-1,0.0,1028.0,cv,0.89,10,0
2012-03-02 14:00:00,110.0,4,14,0,1.0,1027.0,SE,1.79,11,0
2012-03-02 15:00:00,113.0,4,15,1,1.0,1027.0,SE,3.58,12,0
2012-03-02 16:00:00,110.0,4,16,0,2.0,1026.0,cv,0.89,0,0
2012-03-02 17:00:00,110.0,4,17,-2,2.0,1027.0,SE,3.13,0,0
2012-03-02 18:00:00,100.0,4,18,-1,1.0,1028.0,SE,4.92,0,0
2012-03-02 19:00:00,83.0,4,19,-2,1.0,1028.0,SE,6.71,0,0
2012-03-02 20:00:00,75.0,4,20,-2,1.0,1028.0,NE,1.79,0,0
2012-03-02 21:00:00,132.0,4,21,-2,0.0,1028.0,SE,0.89,0,0
2012-03-02 22:00:00,159.0,4,22,-2,0.0,1029.0,NE,0.89,0,0
2012-03-02 23:00:00,151.0,4,23,-2,-1.0,1029.0,cv,0.45,0,0
2012-03-03 00:00:00,130.0,5,0,-1,-1.0,1029.0,cv,1.34,0,0
2012-03-03 01:00:00,93.0,5,1,-1,-1.0,1028.0,SE,0.89,0,0
2012-03-03 02:00:00,79.0,5,2,-4,-1.0,1029.0,SE,2.68,0,0
2012-03-03 03:00:00,79.0,5,3,-5,0.0,1029.0,SE,4.47,0,0
2012-03-03 04:00:00,66.0,5,4,-6,0.0,1029.0,SE,7.6,0,0
2012-03-03 05:00:00,77.0,5,5,-6,0.0,1029.0,SE,11.62,0,0
2012-03-03 06:00:00,73.0,5,6,-5,-1.0,1029.0,SE,14.75,0,0
2012-03-03 07:00:00,72.0,5,7,-5,-1.0,1030.0,SE,16.54,0,0
2012-03-03 08:00:00,76.0,5,8,-5,-1.0,1030.0,SE,18.33,0,0
2012-03-03 09:00:00,101.0,5,9,-4,-1.0,1030.0,SE,21.46,0,0
2012-03-03 10:00:00,0.0,5,10,-5,0.0,1031.0,SE,25.48,0,0
2012-03-03 11:00:00,81.0,5,11,-5,1.0,1030.0,SE,29.5,0,0
2012-03-03 12:00:00,91.0,5,12,-7,2.0,1030.0,SE,32.63,0,0
2012-03-03 13:00:00,98.0,5,13,-7,3.0,1029.0,SE,35.76,0,0
2012-03-03 14:00:00,0.0,5,14,-7,3.0,1028.0,SE,37.55,0,0
2012-03-03 15:00:00,94.0,5,15,-7,3.0,1028.0,SE,40.68,0,0
2012-03-03 16:00:00,108.0,5,16,-7,2.0,1027.0,SE,43.81,0,0
2012-03-03 17:00:00,107.0,5,17,-6,2.0,1027.0,SE,46.94,0,0
2012-03-03 18:00:00,108.0,5,18,-8,1.0,1027.0,SE,48.73,0,0
2012-03-03 19:00:00,117.0,5,19,-8,0.0,1027.0,SE,51.86,0,0
2012-03-03 20:00:00,98.0,5,20,-8,0.0,1027.0,SE,52.75,0,0
2012-03-03 21:00:00,112.0,5,21,-8,-1.0,1027.0,SE,54.54,0,0
2012-03-03 22:00:00,104.0,5,22,-8,-1.0,1027.0,SE,56.33,0,0
2012-03-03 23:00:00,106.0,5,23,-8,0.0,1028.0,SE,57.22,0,0
2012-03-04 00:00:00,108.0,6,0,-6,-1.0,1027.0,SE,58.11,0,0
2012-03-04 01:00:00,107.0,6,1,-6,-1.0,1026.0,SE,59.0,0,0
2012-03-04 02:00:00,106.0,6,2,-7,-1.0,1026.0,NE,0.89,0,0
2012-03-04 03:00:00,113.0,6,3,-8,-2.0,1025.0,cv,0.45,0,0
2012-03-04 04:00:00,131.0,6,4,-7,-2.0,1024.0,cv,0.9,0,0
2012-03-04 05:00:00,170.0,6,5,-7,-3.0,1024.0,SE,0.89,0,0
2012-03-04 06:00:00,132.0,6,6,-7,-4.0,1024.0,cv,0.89,0,0
2012-03-04 07:00:00,122.0,6,7,-7,-3.0,1024.0,SE,0.89,0,0
2012-03-04 08:00:00,127.0,6,8,-7,-2.0,1025.0,NE,0.89,0,0
2012-03-04 09:00:00,114.0,6,9,-6,0.0,1025.0,NE,1.78,0,0
2012-03-04 10:00:00,121.0,6,10,-8,2.0,1024.0,NE,3.57,0,0
2012-03-04 11:00:00,149.0,6,11,-9,3.0,1023.0,NE,6.7,0,0
2012-03-04 12:00:00,149.0,6,12,-9,4.0,1023.0,NW,1.79,0,0
2012-03-04 13:00:00,143.0,6,13,-9,5.0,1021.0,cv,0.89,0,0
2012-03-04 14:00:00,142.0,6,14,-10,5.0,1020.0,cv,1.78,0,0
2012-03-04 15:00:00,124.0,6,15,-10,5.0,1020.0,cv,2.67,0,0
2012-03-04 16:00:00,93.0,6,16,-10,5.0,1019.0,cv,4.46,0,0
2012-03-04 17:00:00,104.0,6,17,-10,5.0,1018.0,cv,5.35,0,0
2012-03-04 18:00:00,104.0,6,18,-9,3.0,1018.0,SE,0.89,0,0
2012-03-04 19:00:00,97.0,6,19,-9,0.0,1018.0,SE,1.78,0,0
2012-03-04 20:00:00,111.0,6,20,-8,0.0,1019.0,NE,0.89,0,0
2012-03-04 21:00:00,143.0,6,21,-7,-1.0,1019.0,cv,0.89,0,0
2012-03-04 22:00:00,170.0,6,22,-7,-2.0,1019.0,NE,0.89,0,0
2012-03-04 23:00:00,189.0,6,23,-7,-3.0,1018.0,NE,2.68,0,0
2012-03-05 00:00:00,201.0,0,0,-7,-3.0,1018.0,NW,1.79,0,0
2012-03-05 01:00:00,200.0,0,1,-7,-4.0,1017.0,NE,1.79,0,0
2012-03-05 02:00:00,220.0,0,2,-6,-4.0,1017.0,SE,0.89,0,0
2012-03-05 03:00:00,229.0,0,3,-6,-3.0,1016.0,cv,0.45,0,0
2012-03-05 04:00:00,213.0,0,4,-6,-3.0,1016.0,NW,1.79,0,0
2012-03-05 05:00:00,172.0,0,5,-6,-4.0,1015.0,NE,0.89,0,0
2012-03-05 06:00:00,183.0,0,6,-7,-5.0,1015.0,NW,1.79,0,0
2012-03-05 07:00:00,179.0,0,7,-7,-5.0,1015.0,NW,3.58,0,0
2012-03-05 08:00:00,181.0,0,8,-4,-3.0,1015.0,NE,0.89,0,0
2012-03-05 09:00:00,182.0,0,9,-5,0.0,1014.0,NW,1.79,0,0
2012-03-05 10:00:00,185.0,0,10,-6,1.0,1014.0,NE,1.79,0,0
2012-03-05 11:00:00,176.0,0,11,-7,2.0,1014.0,NW,1.79,0,0
2012-03-05 12:00:00,176.0,0,12,-7,3.0,1014.0,NW,3.58,0,0
2012-03-05 13:00:00,166.0,0,13,-7,3.0,1013.0,NW,6.71,0,0
2012-03-05 14:00:00,145.0,0,14,-7,3.0,1012.0,NW,9.84,0,0
2012-03-05 15:00:00,130.0,0,15,-6,3.0,1011.0,NW,11.63,0,0
2012-03-05 16:00:00,137.0,0,16,-7,4.0,1011.0,NW,13.42,0,0
2012-03-05 17:00:00,148.0,0,17,-7,3.0,1011.0,NW,15.21,0,0
2012-03-05 18:00:00,154.0,0,18,-7,2.0,1011.0,cv,0.89,0,0
2012-03-05 19:00:00,150.0,0,19,-7,1.0,1011.0,NE,0.89,0,0
2012-03-05 20:00:00,162.0,0,20,-6,1.0,1011.0,cv,0.89,0,0
2012-03-05 21:00:00,177.0,0,21,-6,-3.0,1012.0,cv,1.78,0,0
2012-03-05 22:00:00,180.0,0,22,-4,-1.0,1012.0,NW,3.13,0,0
2012-03-05 23:00:00,97.0,0,23,-7,1.0,1012.0,NW,8.94,0,0
2012-03-06 00:00:00,28.0,1,0,-9,2.0,1012.0,NW,14.75,0,0
2012-03-06 01:00:00,24.0,1,1,-13,2.0,1013.0,NW,23.69,0,0
2012-03-06 02:00:00,19.0,1,2,-12,1.0,1013.0,NW,28.61,0,0
2012-03-06 03:00:00,20.0,1,3,-13,1.0,1013.0,NW,34.42,0,0
2012-03-06 04:00:00,13.0,1,4,-15,0.0,1013.0,NW,40.23,0,0
2012-03-06 05:00:00,12.0,1,5,-17,1.0,1014.0,NW,50.06,0,0
2012-03-06 06:00:00,12.0,1,6,-16,1.0,1014.0,NW,61.24,0,0
2012-03-06 07:00:00,16.0,1,7,-16,1.0,1015.0,NW,72.42,0,0
2012-03-06 08:00:00,15.0,1,8,-15,2.0,1016.0,NW,83.6,0,0
